Rodea the Sky Soldier,3DS,2015,Action,Nippon Ichi Software,0.03,0.0,0.0,0.0,0.04,45.0,7.0,5.6,37.0,Prope Kadokawa,E10+
Surf's Up,PS3,2007,Sports,Ubisoft,0.03,0.0,0.0,0.0,0.04,59.0,8.0,5.1,7.0,Ubisoft Montreal,E10+
Grand Theft Auto: Vice City,PC,2003,Action,Take-Two Interactive,0.0,0.03,0.0,0.01,0.04,94.0,30.0,8.8,1510.0,Rockstar North,M
Twin Strike: Operation Thunder,Wii,2008,Shooter,Zoo Games,0.04,0.0,0.0,0.0,0.04,50.0,7.0,8.3,6.0,Naps Team,E10+
SWAT: Target Liberty,PSP,2007,Shooter,Vivendi Games,0.03,0.0,0.0,0.0,0.04,50.0,26.0,7.7,9.0,3G Studios,T
CSI: Fatal Conspiracy,PC,2010,Adventure,Ubisoft,0.0,0.03,0.0,0.01,0.04,47.0,5.0,5.5,6.0,Telltale Games,M
Bomberman: Act Zero,X360,2006,Puzzle,Konami Digital Entertainment,0.04,0.0,0.0,0.0,0.04,34.0,41.0,2.2,42.0,Hudson,T
Dreamfall: The Longest Journey,XB,2006,Adventure,Empire Interactive,0.03,0.01,0.0,0.0,0.04,73.0,42.0,8.8,24.0,Funcom,M
Resident Evil: Operation Raccoon City,PC,2012,Action,Capcom,0.0,0.03,0.0,0.01,0.04,48.0,8.0,3.8,188.0,Slant Six,M
Empire Earth III,PC,2007,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.04,50.0,40.0,2.8,53.0,Mad Doc Software,T
JASF: Jane's Advanced Strike Fighters,PC,2011,Simulation,Deep Silver,0.02,0.01,0.0,0.0,0.04,48.0,4.0,3.1,14.0,Trickstar Games,T
Resident Evil: Revelations,PC,2013,Action,Capcom,0.0,0.03,0.0,0.0,0.04,77.0,12.0,7,342.0,Capcom,M
Brothers In Arms DS,DS,2007,Shooter,Ubisoft,0.03,0.0,0.0,0.0,0.04,72.0,27.0,8,25.0,Gameloft,T
Colin McRae Rally 3,XB,2002,Racing,Codemasters,0.03,0.01,0.0,0.0,0.04,86.0,25.0,7.4,14.0,Codemasters,E
TMNT,DS,2007,Action,Ubisoft,0.03,0.01,0.0,0.0,0.04,42.0,10.0,2.2,5.0,Ubisoft Quebec,E10+
Stolen,PS2,2005,Action,Hip Interactive,0.02,0.01,0.0,0.0,0.04,51.0,16.0,7.4,16.0,Blue 52,T
Stoked: Big Air Edition,X360,2009,Sports,Namco Bandai Games,0.02,0.02,0.0,0.0,0.04,72.0,21.0,7.7,16.0,Bongfish,T
Pro Race Driver,XB,2003,Racing,Codemasters,0.03,0.01,0.0,0.0,0.04,80.0,17.0,7.5,4.0,Codemasters,T
LEGO Jurassic World,PC,2015,Action,Warner Bros. Interactive Entertainment,0.0,0.04,0.0,0.0,0.04,72.0,8.0,7.1,31.0,TT Games,E10+
The Movies,PC,2005,Simulation,Activision,0.01,0.03,0.0,0.01,0.04,84.0,62.0,8.3,131.0,Lionhead Studios,T
FIFA World Cup Germany 2006,DS,2006,Sports,Electronic Arts,0.03,0.0,0.0,0.0,0.04,71.0,7.0,7.2,6.0,EA Canada,E
Dragon Ball: Advanced Adventure,GBA,2004,Action,Namco Bandai Games,0.03,0.01,0.0,0.0,0.04,75.0,7.0,8.6,10.0,Dimps Corporation,E10+
NASCAR Heat Evolution,PS4,2016,Racing,Dusenberry Martin Racing,0.03,0.0,0.0,0.01,0.04,66.0,7.0,3.8,18.0,Dusenberry Martin Racing,E
Age of Mythology: The Titans,PC,2003,Strategy,Microsoft Game Studios,0.02,0.02,0.0,0.0,0.04,84.0,25.0,8.7,118.0,Ensemble Studios,T
Supreme Commander: Forged Alliance,PC,2007,Strategy,THQ,0.01,0.02,0.0,0.0,0.04,81.0,35.0,8.9,219.0,Gas Powered Games,E10+
Pro Evolution Soccer 2017,XOne,2016,Sports,Konami Digital Entertainment,0.01,0.03,0.0,0.0,0.04,87.0,12.0,6.2,82.0,Konami,E
Echo Night Beyond,PS2,2004,Adventure,Indie Games,0.02,0.01,0.0,0.0,0.04,60.0,22.0,8.8,8.0,From Software,T
Lost Planet 3,PC,2013,Shooter,Capcom,0.0,0.04,0.0,0.0,0.04,61.0,17.0,6.2,210.0,Spark Unlimited,T
Meteos: Disney Magic,DS,2007,Puzzle,Disney Interactive Studios,0.01,0.02,0.0,0.0,0.04,74.0,36.0,6.6,5.0,Q Entertainment,E
Greg Hastings' Tournament Paintball Max'd,DS,2006,Shooter,Activision,0.03,0.0,0.0,0.0,0.04,39.0,4.0,7.4,10.0,Nightlight Studios,E10+
Halo: Combat Evolved,PC,2003,Shooter,Microsoft Game Studios,0.02,0.02,0.0,0.0,0.04,83.0,40.0,7.4,394.0,Gearbox Software,M
Castlevania: Lords of Shadow 2,PC,2014,Action,Konami Digital Entertainment,0.01,0.03,0.0,0.0,0.04,58.0,16.0,7.7,496.0,Mercury Steam,M
Little Red Riding Hood's Zombie BBQ,DS,2008,Shooter,Destineer,0.03,0.0,0.0,0.0,0.04,68.0,15.0,7.3,8.0,EnjoyUp Games,T
Shantae and the Pirate's Curse,3DS,2015,Platform,Rising Star Games,0.01,0.0,0.03,0.0,0.04,82.0,18.0,8.5,84.0,WayForward,E10+
Rugby 08,PS2,2007,Sports,Electronic Arts,0.02,0.01,0.0,0.0,0.04,74.0,21.0,7.4,25.0,EA Canada,E
Assassin's Creed Chronicles: China,PS4,2015,Action,Ubisoft,0.0,0.03,0.0,0.01,0.04,69.0,44.0,6.3,82.0,Climax Group Climax Studios,T
Ferrari Challenge Trofeo Pirelli,PS3,2008,Racing,System 3 Arcade Software,0.0,0.03,0.0,0.01,0.04,71.0,37.0,6.2,26.0,Eutechnyx,E
Scaler,GC,2004,Platform,Take-Two Interactive,0.03,0.01,0.0,0.0,0.04,69.0,11.0,7.3,8.0,Artificial Mind and Movement,E
Teenage Mutant Ninja Turtles: Mutants in Manhattan,XOne,2016,Action,Activision,0.02,0.01,0.0,0.0,0.04,55.0,14.0,6,38.0,PlatinumGames,T
Legasista,PS3,2012,Role-Playing,Nippon Ichi Software,0.0,0.0,0.04,0.0,0.04,68.0,13.0,6.3,15.0,System Prisma,T
Scarface: The World is Yours,PC,2006,Action,Vivendi Games,0.01,0.02,0.0,0.0,0.04,73.0,18.0,7.5,57.0,Radical Entertainment,M
Fatal Fury: Battle Archives Volume 1,PS2,2006,Fighting,Ignition Entertainment,0.02,0.01,0.0,0.0,0.04,68.0,22.0,8.3,4.0,SNK Playmore,T
Ray Gigant,PSV,2015,Role-Playing,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,72.0,14.0,8.1,25.0,Bandai Namco Games,T
Harry Potter and the Prisoner of Azkaban,PC,2004,Action,Electronic Arts,0.0,0.03,0.0,0.0,0.04,67.0,19.0,7.2,50.0,KnowWonder,E
OutRun 2006: Coast 2 Coast,PSP,2006,Racing,Sega,0.03,0.01,0.0,0.0,0.04,82.0,31.0,8.1,14.0,Sumo Digital,E
Without Warning,PS2,2005,Shooter,Capcom,0.02,0.01,0.0,0.0,0.04,45.0,25.0,6.5,8.0,CiRCLE,M
Napoleon Dynamite: The Game,PSP,2007,Puzzle,Crave Entertainment,0.03,0.0,0.0,0.0,0.04,37.0,14.0,4.6,7.0,7 Studios,E10+
Saints Row 2,PC,2009,Action,THQ,0.0,0.03,0.0,0.01,0.04,72.0,24.0,6.8,377.0,Volition Inc. CD Projekt Red Studio CD Projekt CD Projekt Localisation Centre,M
Trine 2,PC,2011,Platform,Focus Home Interactive,0.0,0.03,0.0,0.01,0.04,84.0,55.0,8.4,666.0,Frozenbyte Inc.,E10+
Worms: Ultimate Mayhem,PC,2011,Strategy,Unknown,0.0,0.03,0.0,0.0,0.04,66.0,4.0,7.8,48.0,Team 17,E10+
Teenage Zombies: Invasion of the Alien Brain Thingys,DS,2008,Adventure,Ignition Entertainment,0.03,0.0,0.0,0.0,0.04,67.0,30.0,8.2,29.0,InLight Entertainment,E10+
RLH: Run Like Hell,XB,2003,Shooter,Avalon Interactive,0.03,0.01,0.0,0.0,0.04,55.0,22.0,8,5.0,Digital Mayhem,M
Obscure,XB,2004,Adventure,MC2 Entertainment,0.03,0.01,0.0,0.0,0.04,66.0,29.0,8.4,9.0,Hydravision,M
S.T.A.L.K.E.R.: Clear Sky,PC,2008,Shooter,Deep Silver,0.0,0.03,0.0,0.01,0.04,75.0,47.0,7.7,478.0,GSC Game World,M
Painkiller: Hell Wars,XB,2006,Shooter,DreamCatcher Interactive,0.03,0.01,0.0,0.0,0.04,68.0,33.0,7.4,16.0,People Can Fly,M
FunkMaster Flex's Digital Hitz Factory,PS2,2003,Misc,Jester Interactive,0.02,0.01,0.0,0.0,0.04,71.0,6.0,8.9,10.0,Jester Interactive,E
World in Conflict,PC,2007,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.03,89.0,44.0,8.1,299.0,Massive Entertainment,T
Infamous: First Light,PS4,2014,Action,Sony Computer Entertainment,0.0,0.03,0.0,0.0,0.03,73.0,70.0,7.5,576.0,Sucker Punch,T
Tomb Raider: Anniversary,PC,2007,Action,Eidos Interactive,0.0,0.03,0.0,0.01,0.03,83.0,26.0,8.1,242.0,Nixxes Software,T
RedCard 20-03,XB,2002,Sports,Midway Games,0.03,0.01,0.0,0.0,0.03,67.0,8.0,9,4.0,Point of View,E
Bounty Hounds,PSP,2006,Action,Namco Bandai Games,0.03,0.0,0.0,0.0,0.03,63.0,14.0,6,7.0,Xpec,T
Tour de France 2014,PS4,2014,Sports,Focus Home Interactive,0.0,0.03,0.0,0.0,0.03,53.0,9.0,5.1,22.0,Cyanide,E
TOCA Race Driver 3,XB,2006,Racing,Codemasters,0.03,0.01,0.0,0.0,0.03,84.0,25.0,8,6.0,Codemasters,E10+
Exist Archive: The Other Side of the Sky,PS4,2015,Role-Playing,Aksys Games,0.0,0.0,0.03,0.0,0.03,68.0,12.0,7.7,15.0,Tri-Ace,T
Silent Scope,GBA,2002,Shooter,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.03,70.0,5.0,8,5.0,Now Production,T
The Cursed Crusade,PC,2011,Action,DTP Entertainment,0.0,0.03,0.0,0.01,0.03,55.0,7.0,6,33.0,Kylotonn,M
Titanfall 2,PC,2016,Shooter,Electronic Arts,0.02,0.01,0.0,0.0,0.03,87.0,23.0,8.1,440.0,Respawn Entertainment,M
DarkStar One,PC,2006,Simulation,Ubisoft,0.0,0.03,0.0,0.01,0.03,71.0,33.0,7.2,54.0,Ascaron Entertainment GmbH,T
Hotel Giant 2,PC,2008,Strategy,JoWood Productions,0.0,0.03,0.0,0.0,0.03,58.0,7.0,2.5,19.0,Enlight Software,E
Football Manager 2017,PC,2016,Simulation,Sega,0.0,0.03,0.0,0.0,0.03,80.0,35.0,4.2,45.0,Sports Interactive,E
Hitman: Blood Money,PC,2006,Action,Eidos Interactive,0.0,0.03,0.0,0.01,0.03,82.0,35.0,8.8,528.0,Io Interactive,M
Red Faction II,GC,2003,Shooter,THQ,0.03,0.01,0.0,0.0,0.03,79.0,12.0,7.3,4.0,Cranky Pants Games,M
Planescape: Torment,PC,1998,Role-Playing,Interplay,0.01,0.02,0.0,0.0,0.03,91.0,22.0,9.2,810.0,Black Isle Studios,T
Battle Engine Aquila,PS2,2003,Shooter,Atari,0.02,0.01,0.0,0.0,0.03,73.0,17.0,9,5.0,Lost Toys,T
Star Wars Jedi Knight: Jedi Academy,PC,2003,Shooter,Activision,0.0,0.03,0.0,0.0,0.03,81.0,34.0,8.5,290.0,Raven Software,T
Special Forces: Nemesis Strike,XB,2005,Shooter,Hip Interactive,0.03,0.01,0.0,0.0,0.03,60.0,10.0,6.5,4.0,Asobo Studio,M
Women's Volleyball Championship,PS2,2007,Sports,Spike,0.0,0.0,0.03,0.0,0.03,32.0,7.0,4,4.0,Spike,E
Crimson Tears,PS2,2004,Role-Playing,Capcom,0.02,0.01,0.0,0.0,0.03,62.0,30.0,7.8,4.0,DreamFactory,T
Battle Assault 3 featuring Gundam Seed,PS2,2004,Action,Namco Bandai Games,0.02,0.01,0.0,0.0,0.03,48.0,9.0,8.7,7.0,Natsume,T
WRC: FIA World Rally Championship,PSP,2005,Racing,Sony Computer Entertainment,0.02,0.01,0.0,0.0,0.03,67.0,18.0,7.8,19.0,Traveller's Tales,E
Rocket League,PC,2016,Sports,505 Games,0.01,0.02,0.0,0.0,0.03,86.0,20.0,8.2,572.0,Psyonix,E
Rapala Tournament Fishing!,X360,2006,Sports,Activision,0.03,0.0,0.0,0.0,0.03,41.0,4.0,8,6.0,FUN Labs,E
Superstars V8 Racing,PS3,2009,Racing,Black Bean Games,0.0,0.02,0.0,0.01,0.03,66.0,29.0,4.9,9.0,Milestone S.r.l,E
JoJo's Bizarre Adventure: Eyes of Heaven,PS4,2015,Fighting,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03,61.0,35.0,7.4,44.0,CyberConnect2,T
The Sum of All Fears,GC,2003,Shooter,Ubisoft,0.03,0.01,0.0,0.0,0.03,36.0,11.0,3.4,5.0,Ubisoft Shanghai,T
Supreme Ruler: Cold War,PC,2011,Strategy,Paradox Interactive,0.0,0.03,0.0,0.01,0.03,63.0,12.0,6.8,27.0,BattleGoat Studios,RP
Yumi's Odd Odyssey,3DS,2013,Platform,Agatsuma Entertainment,0.0,0.0,0.03,0.0,0.03,74.0,13.0,7.7,23.0,Studio Saizensen,E
Electroplankton,DS,2005,Misc,Nintendo,0.01,0.0,0.02,0.0,0.03,71.0,49.0,7,37.0,Indies Zero,E
XCOM 2,XOne,2016,Strategy,Take-Two Interactive,0.02,0.01,0.0,0.0,0.03,87.0,17.0,8.3,39.0,Firaxis Games,T
Astonishia Story,PSP,2006,Role-Playing,Ubisoft,0.03,0.0,0.0,0.0,0.03,48.0,35.0,4.9,18.0,Sonnori,E10+
Prince of Persia: The Forgotten Sands,PC,2010,Action,Ubisoft,0.0,0.03,0.0,0.0,0.03,75.0,16.0,6.6,217.0,Ubisoft Montreal,T
RACE On,PC,2009,Racing,bitComposer Games,0.0,0.03,0.0,0.01,0.03,73.0,14.0,8.2,20.0,SimBin,E
Jikandia: The Timeless Land,PSP,2010,Role-Playing,Idea Factory,0.03,0.0,0.0,0.0,0.03,60.0,5.0,7.2,5.0,Opus Studio,T
Toy Shop,DS,2008,Simulation,Majesco Entertainment,0.03,0.0,0.0,0.0,0.03,31.0,7.0,5.4,11.0,Gameinvest Seed Studios Lda,E
Trials Fusion,PC,2014,Racing,Ubisoft,0.0,0.03,0.0,0.0,0.03,80.0,12.0,6.8,97.0,RedLynx,E10+
Sorcery Saga: The Curse of the Great Curry God,PSV,2013,Role-Playing,Rising Star Games,0.0,0.0,0.03,0.0,0.03,65.0,17.0,7.3,44.0,Zerodiv,T
Combat Mission: Shock Force,PC,2007,Strategy,Paradox Interactive,0.0,0.03,0.0,0.0,0.03,62.0,15.0,3.3,86.0,Big Time Software,T
F1 2002,GC,2002,Racing,Electronic Arts,0.02,0.01,0.0,0.0,0.03,72.0,7.0,7.8,4.0,EA Sports,E
Men of War,PC,2009,Strategy,505 Games,0.01,0.02,0.0,0.0,0.03,80.0,22.0,8.1,136.0,Best Way,M
Beyblade Evolution,3DS,2013,Action,Rising Star Games,0.02,0.01,0.0,0.0,0.03,49.0,7.0,6.3,4.0,Rising Star Games,E
Stranger of Sword City,PSV,2015,Role-Playing,Nippon Ichi Software,0.02,0.0,0.0,0.01,0.03,71.0,24.0,8,30.0,Experience Inc.,T
Alter Ego,PC,1985,Simulation,Activision,0.0,0.03,0.0,0.01,0.03,59.0,9.0,5.8,19.0,Viva Media Viva Media LLC,T
Zero Escape: Virtue's Last Reward,3DS,2012,Adventure,Rising Star Games,0.03,0.0,0.0,0.0,0.03,88.0,15.0,8.8,187.0,ChunSoft,M
Darkstalkers Resurrection,PS3,2013,Fighting,Capcom,0.0,0.0,0.03,0.0,0.03,80.0,33.0,7.4,28.0,Iron Galaxy Studios,T
DiRT Rally,PC,2016,Racing,Codemasters,0.0,0.03,0.0,0.0,0.03,86.0,33.0,8.7,287.0,Codemasters,E
S.L.A.I.: Steel Lancer Arena International,PS2,2005,Simulation,Konami Digital Entertainment,0.01,0.01,0.0,0.0,0.03,66.0,16.0,7.8,10.0,Genki,T
Nacho Libre,DS,2006,Action,Majesco Entertainment,0.03,0.0,0.0,0.0,0.03,56.0,6.0,5.8,6.0,BudCat,E10+
Take On Helicopters,PC,2011,Simulation,Unknown,0.0,0.02,0.0,0.01,0.03,70.0,10.0,6.7,28.0,Bohemia Interactive,T
Graffiti Kingdom,PS2,2004,Role-Playing,505 Games,0.01,0.01,0.0,0.0,0.03,71.0,27.0,7.1,12.0,Taito Corporation,E
Homeworld 2,PC,2003,Strategy,Vivendi Games,0.0,0.03,0.0,0.0,0.03,83.0,31.0,8.3,128.0,Relic,T
Rayman 3: Hoodlum Havoc,PC,2003,Platform,Ubisoft,0.0,0.03,0.0,0.0,0.03,74.0,8.0,8.4,67.0,Ubisoft,E
Klonoa 2: Dream Champ Tournament,GBA,2002,Platform,Namco Bandai Games,0.02,0.01,0.0,0.0,0.03,78.0,20.0,9.3,6.0,Namco,E
N+,PSP,2007,Platform,Atari,0.03,0.0,0.0,0.0,0.03,79.0,21.0,7.8,18.0,Metanet Software Inc. SilverBirch Studios,E
Knights of Honor,PC,2004,Strategy,Sunflowers,0.0,0.02,0.0,0.01,0.03,77.0,26.0,9.1,88.0,Black Sea Studios,E10+
Empire Earth II,PC,2005,Strategy,Vivendi Games,0.0,0.03,0.0,0.0,0.03,79.0,39.0,7.1,89.0,Mad Doc Software,T
Hot Pixel,PSP,2007,Puzzle,Atari,0.03,0.0,0.0,0.0,0.03,55.0,35.0,6.5,6.0,zSlide,T
SimCity,PC,1988,Simulation,Maxis,0.0,0.02,0.0,0.01,0.03,64.0,75.0,2.2,4572.0,Maxis,E10+
Doom,PC,1992,Shooter,id Software,0.02,0.0,0.0,0.0,0.03,85.0,44.0,8.2,1766.0,id Software,M
Doom 3 BFG Edition,PC,2012,Shooter,Bethesda Softworks,0.0,0.02,0.0,0.0,0.03,59.0,12.0,5.3,210.0,id Software,M
Culdcept,PS2,2002,Strategy,Sega,0.01,0.01,0.0,0.0,0.03,78.0,26.0,8.9,9.0,NEC Interchannel,T
Popeye: Rush for Spinach,GBA,2005,Platform,Atari,0.02,0.01,0.0,0.0,0.03,48.0,9.0,4.2,5.0,Magic Pockets,E
Harry Potter and the Half-Blood Prince,PC,2009,Action,Electronic Arts,0.0,0.03,0.0,0.0,0.03,64.0,14.0,6.1,35.0,EA Bright Light,E10+
NBA 08,PSP,2007,Sports,Sony Computer Entertainment,0.03,0.0,0.0,0.0,0.03,75.0,18.0,7.5,8.0,SCEA,E
Lords of the Fallen,PC,2014,Role-Playing,Square Enix,0.0,0.03,0.0,0.0,0.03,73.0,36.0,6.9,582.0,City Interactive Deck 13,M
Sins of a Solar Empire,PC,2008,Strategy,Pinnacle,0.0,0.02,0.0,0.0,0.03,87.0,52.0,8.2,275.0,Ironclad Games,T
GTR Evolution,PC,2008,Racing,Atari,0.0,0.02,0.0,0.0,0.03,83.0,19.0,8.2,63.0,SimBin,E
Resident Evil 4,PC,2007,Action,Ubisoft,0.0,0.02,0.0,0.0,0.03,76.0,15.0,7.4,242.0,Capcom,M
NBA 2K13,PC,2012,Sports,Take-Two Interactive,0.0,0.02,0.0,0.0,0.03,90.0,5.0,6.7,129.0,Visual Concepts,E
007: Quantum of Solace,PC,2008,Action,Activision,0.01,0.01,0.0,0.0,0.03,70.0,18.0,6.3,55.0,Treyarch,T
Metal Dungeon,XB,2002,Role-Playing,Xicat Interactive,0.02,0.01,0.0,0.0,0.03,44.0,14.0,7.2,5.0,Panther Software,T
Spectral Souls: Resurrection of the Ethereal Empires,PSP,2005,Role-Playing,Idea Factory,0.03,0.0,0.0,0.0,0.03,47.0,27.0,8.2,12.0,Neverland Idea Factory,T
Syberia II,XB,2004,Adventure,Ubisoft,0.02,0.01,0.0,0.0,0.03,71.0,7.0,8.7,6.0,Microids,T
Braid,PC,2009,Platform,Number None,0.0,0.02,0.0,0.0,0.03,90.0,11.0,8.6,818.0,Number None Inc. Knockout Games,E10+
Syberia,PC,2002,Action,Microids,0.0,0.02,0.0,0.0,0.03,82.0,26.0,8.5,235.0,Microids,T
Turn It Around,DS,2006,Action,505 Games,0.03,0.0,0.0,0.0,0.03,39.0,11.0,4.5,4.0,Taito Corporation 505 Games,E
Jack Keane,PC,2008,Adventure,Kalypso Media,0.0,0.02,0.0,0.0,0.03,69.0,25.0,7,21.0,Legacy Interactive,T
Monsters vs. Aliens,PC,2009,Action,Activision,0.01,0.01,0.0,0.0,0.03,63.0,8.0,6.2,5.0,Beenox,E10+
Ride,PC,2015,Racing,Milestone S.r.l.,0.0,0.03,0.0,0.0,0.03,68.0,8.0,4.8,30.0,Milestone S.r.l,E
Guild Wars,PC,2005,Role-Playing,NCSoft,0.02,0.0,0.0,0.0,0.03,89.0,53.0,8.4,455.0,ArenaNet,T
Cossacks: European Wars,PC,2001,Strategy,Strategy First,0.0,0.02,0.0,0.0,0.03,74.0,16.0,8.6,60.0,GSC Game World,T
MX vs. ATV Supercross,PS3,2014,Racing,Nordic Games,0.02,0.01,0.0,0.0,0.03,58.0,4.0,3.5,4.0,Nordic Games Publishing,E
Prison Architect,PS4,2016,Action,Introversion Software,0.01,0.01,0.0,0.0,0.03,80.0,18.0,8,20.0,Introversion Double Eleven,M
Star Trek: Tactical Assault,PSP,2006,Strategy,Ubisoft,0.02,0.0,0.0,0.0,0.03,64.0,15.0,7.9,10.0,Quicksilver Software,E
Warship Gunner 2,PS2,2006,Simulation,Tecmo Koei,0.01,0.01,0.0,0.0,0.03,62.0,13.0,8.5,11.0,Micro Cabin,T
Warhammer: Mark of Chaos,PC,2006,Strategy,Deep Silver,0.0,0.02,0.0,0.0,0.03,73.0,32.0,7.4,57.0,Black Hole Games,M
Driver: Parallel Lines,Wii,2007,Racing,Ubisoft,0.01,0.01,0.0,0.0,0.03,59.0,9.0,6,20.0,Reflections Interactive,M
Battlefield Vietnam,PC,2004,Shooter,Electronic Arts,0.0,0.02,0.0,0.0,0.03,84.0,48.0,7.5,133.0,Digital Illusions,T
Age of Conan: Rise of the Godslayer,PC,2010,Role-Playing,Funcom,0.0,0.02,0.0,0.0,0.03,83.0,14.0,8.4,52.0,Funcom,M
Buffy the Vampire Slayer: Chaos Bleeds,GC,2003,Action,Vivendi Games,0.02,0.01,0.0,0.0,0.03,75.0,18.0,9,9.0,Eurocom Entertainment Software,T
Jet Grind Radio,GBA,2003,Action,Sega,0.02,0.01,0.0,0.0,0.03,74.0,22.0,9.3,6.0,Vicarious Visions,E
Magicka,PC,2011,Role-Playing,Paradox Interactive,0.0,0.02,0.0,0.01,0.03,74.0,44.0,7.6,602.0,Arrowhead Game Studios,T
Baldur's Gate: Dark Alliance,GBA,2004,Role-Playing,Destination Software Inc,0.02,0.01,0.0,0.0,0.03,76.0,17.0,6.5,11.0,Magic Pockets,T
Max Payne 2: The Fall of Max Payne,PC,2003,Shooter,Take-Two Interactive,0.0,0.02,0.0,0.0,0.03,86.0,46.0,9,797.0,Remedy Entertainment,M
NHL 07,XB,2006,Sports,Electronic Arts,0.02,0.01,0.0,0.0,0.03,75.0,14.0,7.7,6.0,EA Sports,E10+
LEGO Pirates of the Caribbean: The Video Game,PC,2011,Action,Disney Interactive Studios,0.02,0.0,0.0,0.0,0.03,73.0,11.0,6.6,17.0,Traveller's Tales,E10+
Medal of Honor: Vanguard,PS2,2007,Shooter,Electronic Arts,0.0,0.0,0.03,0.0,0.03,63.0,29.0,6.1,34.0,Electronic Arts,T
Guild Wars: Nightfall,PC,2006,Role-Playing,NCSoft,0.0,0.02,0.0,0.0,0.03,84.0,30.0,8.7,104.0,ArenaNet,T
Homefront: The Revolution,PC,2016,Shooter,Deep Silver,0.01,0.02,0.0,0.0,0.03,54.0,48.0,3.5,281.0,Deep Silver Dambuster Studios,M
X3: Terran Conflict,PC,2008,Simulation,Deep Silver,0.0,0.02,0.0,0.0,0.03,73.0,16.0,7.9,221.0,Egosoft,T
Lost Planet 2,PC,2010,Shooter,Capcom,0.0,0.02,0.0,0.0,0.03,63.0,15.0,6.3,87.0,Capcom,T
Judge Dredd: Dredd Vs Death,PS2,2003,Shooter,BAM! Entertainment,0.01,0.01,0.0,0.0,0.03,52.0,13.0,5.3,9.0,Rebellion,M
SWAT 4,PC,2005,Shooter,Vivendi Games,0.0,0.02,0.0,0.0,0.03,85.0,49.0,8.6,224.0,Irrational Games,M
Battlefield 1942,PC,2002,Shooter,Electronic Arts,0.01,0.01,0.0,0.0,0.03,89.0,27.0,8.6,326.0,Digital Illusions,T
The Sims 4: City Living,PC,2016,Simulation,Electronic Arts,0.01,0.02,0.0,0.0,0.03,77.0,10.0,5.7,28.0,Maxis,T
Napoleon Dynamite: The Game,DS,2007,Puzzle,Crave Entertainment,0.02,0.0,0.0,0.0,0.03,45.0,9.0,7.3,4.0,7 Studios,E10+
Deus Ex: Mankind Divided,PC,2016,Role-Playing,Square Enix,0.0,0.02,0.0,0.0,0.03,83.0,55.0,6,641.0,Eidos Montreal Nixxes Software,M
Dungeon Siege II,PC,2005,Role-Playing,Microsoft Game Studios,0.0,0.02,0.0,0.0,0.02,80.0,51.0,7.9,158.0,Gas Powered Games,M
GRID Autosport,PC,2014,Racing,Codemasters,0.0,0.02,0.0,0.0,0.02,78.0,35.0,6.2,257.0,Codemasters,E
The Lord of the Rings: Conquest,PC,2009,Action,Electronic Arts,0.0,0.02,0.0,0.0,0.02,57.0,24.0,6.8,41.0,Pandemic Studios,T
Stake: Fortune Fighters,XB,2003,Fighting,Metro 3D,0.02,0.01,0.0,0.0,0.02,26.0,8.0,3.7,6.0,Gameness Art Software,T
Serious Sam Advance,GBA,2004,Shooter,Global Star,0.02,0.01,0.0,0.0,0.02,51.0,9.0,7.2,10.0,Climax Group,M
XBLAZE Code: Embryo,PSV,2013,Adventure,Arc System Works,0.01,0.0,0.01,0.0,0.02,43.0,5.0,7.4,24.0,Arc System Works,M
Cold War,XB,2005,Shooter,DreamCatcher Interactive,0.02,0.01,0.0,0.0,0.02,60.0,25.0,8,4.0,Mindware Studios,T
Steel Battalion: Line of Contact,XB,2004,Simulation,Capcom,0.02,0.01,0.0,0.0,0.02,70.0,19.0,8,8.0,Capcom,T
Spy Hunter: Nowhere To Run,PS2,2006,Racing,Midway Games,0.01,0.01,0.0,0.0,0.02,51.0,21.0,6,6.0,Terminal Reality,T
Omega Quintet,PS4,2014,Role-Playing,Compile Heart,0.0,0.0,0.02,0.0,0.02,58.0,22.0,7.2,79.0,Compile Heart,T
Ed Edd n Eddy: The Mis-Edventures,XB,2005,Platform,Midway Games,0.02,0.01,0.0,0.0,0.02,56.0,6.0,7.7,6.0,Artificial Mind and Movement,E
Valentino Rossi: The Game,XOne,2016,Racing,Namco Bandai Games,0.01,0.02,0.0,0.0,0.02,74.0,5.0,8.1,7.0,Milestone S.r.l,E
Neverwinter Nights 2,PC,2006,Role-Playing,Atari,0.0,0.02,0.0,0.0,0.02,82.0,46.0,6.5,562.0,Obsidian Entertainment,T
Viva Pinata,PC,2007,Simulation,Microsoft Game Studios,0.0,0.02,0.0,0.0,0.02,78.0,20.0,7.8,20.0,Climax Group Climax Studios,E
Mighty No. 9,WiiU,2016,Platform,Deep Silver,0.01,0.01,0.0,0.0,0.02,48.0,9.0,4.7,77.0,Inti Creates,E10+
Aegis of Earth: Protonovus Assault,PS4,2016,Action,PQube,0.02,0.0,0.0,0.0,0.02,57.0,11.0,7.8,9.0,Acquire,T
